Word,Count
Smart cities,1077
Climate change,796
Internet of Things,517
Urban resilience,466
Resilience,276
Risk management,252
Flood risk,200
Big data,170
Sustainability,164
Vulnerability,160
Urbanization,159
Flood,158
adaptation,144
Risk assessment,133
GIS,130
Urban planning,119
Risk,108
Cities,106
Urban areas,100
Disaster risk management,99
Governance,98
Urban heat island,98
China,86
Cloud computing,85
Green infrastructure,78
Remote sensing,74
Ecosystem services,73
Security,72
Risk map,67
Smart grid,60
Urban flood,60
Blockchain,58
Emergency Management,57
Machine learning,55
Wireless sensor network,54
Mortality,53
Sustainable development,52
Air pollution,50
Fog computing,49
Mitigation,48
Urban sustainability,48
Infrastructure,46
Privacy,46
Natural disasters,44
Temperature,44
Sea level rise,43
deep learning,42
Energy efficiency,42
Uncertainty,42
Decision making,39
Heat waves,39
Sustainable cities,39
Hazard,38
open data,38
Urban development,38
urban governance,37
Climate,36
Spatial planning,36
Edge computing,35
Planning,35
Public health,35
stormwater,35
Crowdsourcing,34
Risk perception,34
Disaster,33
Innovation,33
Sensors,33
Environment,32
Land use change,32
India,30
Land Use,30
Policy,29
Transportation,29
Built environment,28
ICT,28
management,28
Health,27
Nature-based solutions,27
Energy,26
Risk analysis,26
Urban Design,26
Adaptive capacity,25
Data mining,25
Drought,25
simulation,25
Cloud,24
monitoring,24
Renewable energy,24
Air quality,23
sustainable urban development,23
Water management,23
Developing countries,22
Heavy metals,22
Local government,22
optimization,22
Participation,22
Resilient cities,22
social vulnerability,22
Storm surge,22
technology,22
Earthquake,21
energy consumption,21
Exposure,21
interoperability,21
Landslide,21
Transformation,21
Urban ecology,21
Urban regeneration,21
Water quality,21
Covid-19,20
development,20
Safety,20
Spatial analysis,20
Wildfire,20
Agriculture,19
E-government,19
groundwater,19
human mobility,19
Indicators,19
Life cycle assessment,19
Assessment,18
Critical infrastructure,18
intelligent transportation systems,18
Modeling,18
risk reduction,18
Social media,18
Artificial intelligence,17
Dengue,17
Epidemiology,17
Flood management,17
Food security,17
heat,17
Landsat,17
Mobility,17
Pollution,17
Thermal comfort,17
5G,16
Cultural heritage,16
Europe,16
Global warming,16
Mapping,16
Rainfall,16
Seismic risk,16
Seismic vulnerability,16
Smart home,16
Smart mobility,16
Urban computing,16
urban drainage,16
Australia,15
Challenges,15
Classification,15
Co-benefits,15
Decision support,15
Digital city,15
Heat stress,15
Iran,15
MODIS,15
Smart governance,15
Surveillance,15
survey,15
Architecture,14
Biodiversity,14
Carbon footprint,14
Community,14
complexity,14
Disasters,14
Geographic Information System (GIS),14
healthcare,14
Informal settlements,14
Preparedness,14
